source	year	id	url	suppfile	genelist	geneerrors
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000699	https://doi.org/10.1371/journal.pcbi.1000699		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000702	https://doi.org/10.1371/journal.pcbi.1000702		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000746	https://doi.org/10.1371/journal.pcbi.1000746		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000758	https://doi.org/10.1371/journal.pcbi.1000758		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000759	https://doi.org/10.1371/journal.pcbi.1000759		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000760	https://doi.org/10.1371/journal.pcbi.1000760		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000761	https://doi.org/10.1371/journal.pcbi.1000761		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000762	https://doi.org/10.1371/journal.pcbi.1000762		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000763	https://doi.org/10.1371/journal.pcbi.1000763		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000764	https://doi.org/10.1371/journal.pcbi.1000764		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000765	https://doi.org/10.1371/journal.pcbi.1000765		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000766	https://doi.org/10.1371/journal.pcbi.1000766		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000768	https://doi.org/10.1371/journal.pcbi.1000768		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000772	https://doi.org/10.1371/journal.pcbi.1000772		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000773	https://doi.org/10.1371/journal.pcbi.1000773		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000747	https://doi.org/10.1371/journal.pcbi.1000747		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000748	https://doi.org/10.1371/journal.pcbi.1000748		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000749	https://doi.org/10.1371/journal.pcbi.1000749		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000750	https://doi.org/10.1371/journal.pcbi.1000750		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000751	https://doi.org/10.1371/journal.pcbi.1000751		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000752	https://doi.org/10.1371/journal.pcbi.1000752		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000753	https://doi.org/10.1371/journal.pcbi.1000753		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000754	https://doi.org/10.1371/journal.pcbi.1000754		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000756	https://doi.org/10.1371/journal.pcbi.1000756		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000757	https://doi.org/10.1371/journal.pcbi.1000757		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000739	https://doi.org/10.1371/journal.pcbi.1000739		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000740	https://doi.org/10.1371/journal.pcbi.1000740		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000741	https://doi.org/10.1371/journal.pcbi.1000741		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000742	https://doi.org/10.1371/journal.pcbi.1000742		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000743	https://doi.org/10.1371/journal.pcbi.1000743		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000744	https://doi.org/10.1371/journal.pcbi.1000744		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000745	https://doi.org/10.1371/journal.pcbi.1000745		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000735	https://doi.org/10.1371/journal.pcbi.1000735		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000736	https://doi.org/10.1371/journal.pcbi.1000736		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000737	https://doi.org/10.1371/journal.pcbi.1000737		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000738	https://doi.org/10.1371/journal.pcbi.1000738		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000724	https://doi.org/10.1371/journal.pcbi.1000724		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000725	https://doi.org/10.1371/journal.pcbi.1000725		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000726	https://doi.org/10.1371/journal.pcbi.1000726		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000727	https://doi.org/10.1371/journal.pcbi.1000727		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000728	https://doi.org/10.1371/journal.pcbi.1000728		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000729	https://doi.org/10.1371/journal.pcbi.1000729		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000730	https://doi.org/10.1371/journal.pcbi.1000730		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000731	https://doi.org/10.1371/journal.pcbi.1000731		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000732	https://doi.org/10.1371/journal.pcbi.1000732		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000733	https://doi.org/10.1371/journal.pcbi.1000733		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000779	https://doi.org/10.1371/journal.pcbi.1000779		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000786	https://doi.org/10.1371/journal.pcbi.1000786		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000787	https://doi.org/10.1371/journal.pcbi.1000787		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000755	https://doi.org/10.1371/journal.pcbi.1000755		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000792	https://doi.org/10.1371/journal.pcbi.1000792		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000793	https://doi.org/10.1371/journal.pcbi.1000793		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000794	https://doi.org/10.1371/journal.pcbi.1000794		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000784	https://doi.org/10.1371/journal.pcbi.1000784		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000788	https://doi.org/10.1371/journal.pcbi.1000788		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000789	https://doi.org/10.1371/journal.pcbi.1000789		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000790	https://doi.org/10.1371/journal.pcbi.1000790		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000791	https://doi.org/10.1371/journal.pcbi.1000791		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000780	https://doi.org/10.1371/journal.pcbi.1000780		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000781	https://doi.org/10.1371/journal.pcbi.1000781		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000782	https://doi.org/10.1371/journal.pcbi.1000782		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000783	https://doi.org/10.1371/journal.pcbi.1000783		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000785	https://doi.org/10.1371/journal.pcbi.1000785		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000767	https://doi.org/10.1371/journal.pcbi.1000767		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000769	https://doi.org/10.1371/journal.pcbi.1000769		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000770	https://doi.org/10.1371/journal.pcbi.1000770		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000771	https://doi.org/10.1371/journal.pcbi.1000771		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000774	https://doi.org/10.1371/journal.pcbi.1000774		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000775	https://doi.org/10.1371/journal.pcbi.1000775		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000776	https://doi.org/10.1371/journal.pcbi.1000776		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000777	https://doi.org/10.1371/journal.pcbi.1000777		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000778	https://doi.org/10.1371/journal.pcbi.1000778		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000831	https://doi.org/10.1371/journal.pcbi.1000831		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000807	https://doi.org/10.1371/journal.pcbi.1000807		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000809	https://doi.org/10.1371/journal.pcbi.1000809		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000822	https://doi.org/10.1371/journal.pcbi.1000822		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000823	https://doi.org/10.1371/journal.pcbi.1000823		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000824	https://doi.org/10.1371/journal.pcbi.1000824		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000825	https://doi.org/10.1371/journal.pcbi.1000825		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000826	https://doi.org/10.1371/journal.pcbi.1000826		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000827	https://doi.org/10.1371/journal.pcbi.1000827		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000828	https://doi.org/10.1371/journal.pcbi.1000828		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000829	https://doi.org/10.1371/journal.pcbi.1000829		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000830	https://doi.org/10.1371/journal.pcbi.1000830		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000814	https://doi.org/10.1371/journal.pcbi.1000814		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000815	https://doi.org/10.1371/journal.pcbi.1000815		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000816	https://doi.org/10.1371/journal.pcbi.1000816		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000817	https://doi.org/10.1371/journal.pcbi.1000817		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000818	https://doi.org/10.1371/journal.pcbi.1000818		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000819	https://doi.org/10.1371/journal.pcbi.1000819		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000820	https://doi.org/10.1371/journal.pcbi.1000820		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000821	https://doi.org/10.1371/journal.pcbi.1000821		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000804	https://doi.org/10.1371/journal.pcbi.1000804		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000805	https://doi.org/10.1371/journal.pcbi.1000805		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000806	https://doi.org/10.1371/journal.pcbi.1000806		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000808	https://doi.org/10.1371/journal.pcbi.1000808		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000810	https://doi.org/10.1371/journal.pcbi.1000810		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000811	https://doi.org/10.1371/journal.pcbi.1000811		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000812	https://doi.org/10.1371/journal.pcbi.1000812		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000813	https://doi.org/10.1371/journal.pcbi.1000813		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000795	https://doi.org/10.1371/journal.pcbi.1000795		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000796	https://doi.org/10.1371/journal.pcbi.1000796		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000797	https://doi.org/10.1371/journal.pcbi.1000797		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000798	https://doi.org/10.1371/journal.pcbi.1000798		n	n
